keys,fr,en
"Cliquez sur l'image qui servira de référence pour les dimensions.","Cliquez sur l'image qui servira de référence pour les dimensions.","Click the image to use as dimension reference."
"Aperçu de la normalisation","Aperçu de la normalisation","Normalization preview"
"Appliquer","Appliquer","Apply"
"(inchangée)","(inchangée)","(unchanged)"
"Après","Après","After"
"Backgrounds","Backgrounds","Backgrounds"
"Aucun background disponible.","Aucun background disponible.","No background available."
"Foregrounds","Foregrounds","Foregrounds"
"Aucun foreground disponible.","Aucun foreground disponible.","No foreground available."
"Nettoyer la galerie","Nettoyer la galerie","Clean gallery"
"Normaliser les images","Normaliser les images","Normalize images"
"Fermer","Fermer","Close"
"Ajouter","Ajouter","Add"
"Renommer","Renommer","Rename"
"Supprimer","Supprimer","Delete"
"Notifications de variables","Notifications de variables","Variable notifications"
"Définissez des patterns glob pour déclencher des notifications quand une variable est modifiée.","Définissez des patterns glob pour déclencher des notifications quand une variable est modifiée.","Define glob patterns to trigger notifications when a variable changes."
"+ Ajouter une notification","+ Ajouter une notification","+ Add notification"
"Titre","Titre","Title"
"Description (optionnel)","Description (optionnel)","Description (optional)"
"Définir comme langue source (défaut)","Définir comme langue source (défaut)","Set as source language (default)"
"Supprimer cette langue","Supprimer cette langue","Delete this language"
"Impossible de supprimer la langue source","Impossible de supprimer la langue source","Cannot delete source language"
"Choisir un dossier...","Choisir un dossier...","Choose a folder..."
"Variables de l'histoire","Variables de l'histoire","Story variables"
"+ Ajouter une variable","+ Ajouter une variable","+ Add variable"
"— Terminaison —","— Terminaison —","— Ending —"
"Aucune","Aucune","None"
"Redirection","Redirection","Redirect"
"Choix","Choix","Choice"
"Effets sur les variables :","Effets sur les variables :","Variable effects:"
"+ Ajouter un effet","+ Ajouter un effet","+ Add effect"
"+ Ajouter un choix","+ Ajouter un choix","+ Add choice"
"— Règles —","— Règles —","— Rules —"
"+ Ajouter une règle","+ Ajouter une règle","+ Add rule"
"— Default —","— Default —","— Default —"
"Rapport de verification","Rapport de verification","Verification report"
"Exporter","Exporter","Export"
"Copier","Copier","Copy"
"SUCCES","SUCCES","SUCCESS"
"ECHEC","ECHEC","FAILURE"
"Transition automatique","Transition automatique","Automatic transition"
"Choix du joueur","Choix du joueur","Player choice"
"Condition","Condition","Condition"
"Transition et Choix","Transition et Choix","Transition and Choice"
"◀ Précédent","◀ Précédent","◀ Previous"
"Suivant ▶","Suivant ▶","Next ▶"
"Regénérer","Regénérer","Regenerate"
"Prévisualisation","Prévisualisation","Preview"
"Interface principale","Interface principale","Main interface"
"Page de détails","Page de détails","Details page"
"Visibilité :","Visibilité :","Visibility:"
"Musique","Musique","Music"
"Fondu :","Fondu :","Fade:"
"Z-Index :","Z-Index :","Z-Index:"
"Flip :","Flip :","Flip:"
"Export terminé","Export terminé","Export completed"
"Erreur d'export","Erreur d'export","Export error"
"Sauvegarde requise","Sauvegarde requise","Save required"
"Veuillez sauvegarder l'histoire avant de gérer les langues.","Veuillez sauvegarder l'histoire avant de gérer les langues.","Please save the story before managing languages."
"Choix %d","Choix %d","Choice %d"
"Règle %d","Règle %d","Rule %d"
"Variable :","Variable :","Variable:"
"Personnage","Personnage","Character"
"Texte du dialogue","Texte du dialogue","Dialogue text"
"Nom du personnage","Nom du personnage","Character name"
"Texte du dialogue...","Texte du dialogue...","Dialogue text..."
"Nom de la variable...","Nom de la variable...","Variable name..."
"Valeur...","Valeur...","Value..."
"Variable...","Variable...","Variable..."
"Texte du choix...","Texte du choix...","Choice text..."
"Nom...","Nom...","Name..."
"Valeur initiale...","Valeur initiale...","Initial value..."
"Description…","Description…","Description…"
"Image…","Image…","Image…"
"Nouvelle catégorie...","Nouvelle catégorie...","New category..."
"Sélectionner un foreground","Sélectionner un foreground","Select a foreground"
"Sélectionner un background","Sélectionner un background","Select a background"
"Aucune histoire ouverte. Veuillez ouvrir une histoire avant d'importer des images.","Aucune histoire ouverte. Veuillez ouvrir une histoire avant d'importer des images.","No story opened. Please open a story before importing images."
"Fichier","Fichier","File"
"Galerie","Galerie","Gallery"
"Aucune image disponible. Importez d'abord une image via l'onglet Fichier.","Aucune image disponible. Importez d'abord une image via l'onglet Fichier.","No images available. Import an image first via the File tab."
"Aucune histoire ouverte. Veuillez ouvrir une histoire avant d'utiliser la galerie.","Aucune histoire ouverte. Veuillez ouvrir une histoire avant d'utiliser la galerie.","No story opened. Please open a story before using the gallery."
"Impossible de copier : aucune histoire ouverte","Impossible de copier : aucune histoire ouverte","Cannot copy: no story opened"
"Gérer les catégories...","Gérer les catégories...","Manage categories..."
"Renommer l'image","Renommer l'image","Rename image"
"Sélectionner un fichier audio","Sélectionner un fichier audio","Select an audio file"
"Sélectionner une musique","Sélectionner une musique","Select music"
"Sélectionner un FX audio","Sélectionner un FX audio","Select audio FX"
"Aucune histoire ouverte. Veuillez ouvrir une histoire avant d'importer des fichiers audio.","Aucune histoire ouverte. Veuillez ouvrir une histoire avant d'importer des fichiers audio.","No story opened. Please open a story before importing audio files."
"Aucun fichier audio disponible. Importez d'abord un fichier via l'onglet Fichier.","Aucun fichier audio disponible. Importez d'abord un fichier via l'onglet Fichier.","No audio files available. Import a file first via the File tab."
"Gérer les catégories","Gérer les catégories","Manage categories"
"Renommer la catégorie","Renommer la catégorie","Rename category"
"Nouveau nom :","Nouveau nom :","New name:"
"%d image(s) assignée(s) à « %s ». Supprimer quand même ?","%d image(s) assignée(s) à « %s ». Supprimer quand même ?","%d image(s) assigned to ""%s"". Delete anyway?"
"Notifications","Notifications","Notifications"
"Définissez des patterns glob (ex: *_affinity) pour afficher\nun message quand une variable correspondante est modifiée.","Définissez des patterns glob (ex: *_affinity) pour afficher\nun message quand une variable correspondante est modifiée.","Define glob patterns (e.g. *_affinity) to display\na message when a matching variable changes."
"Le personnage s'en souviendra","Le personnage s'en souviendra","The character will remember this"
"Galerie — %s","Galerie — %s","Gallery — %s"
"Toutes les images sont utilisées.","Toutes les images sont utilisées.","All images are in use."
"%d fichier(s) — %s","%d fichier(s) — %s","%d file(s) — %s"
"Remplacer","Remplacer","Replace"
"Remplacer l'image","Remplacer l'image","Replace image"
"Sélectionnez l'image de remplacement pour « %s » :","Sélectionnez l'image de remplacement pour « %s » :","Select the replacement image for ""%s"":"
"Remplacer « %s » par « %s » ?\nL'image « %s » sera supprimée.","Remplacer « %s » par « %s » ?\nL'image « %s » sera supprimée.","Replace ""%s"" with ""%s""?\nThe image ""%s"" will be deleted."
"Propriétés","Propriétés","Properties"
"Nom","Nom","Name"
"Position","Position","Position"
"Opacité","Opacité","Opacity"
"Transition","Transition","Transition"
" — En cours..."," — En cours..."," — In progress..."
"Aucune musique","Aucune musique","No music"
"Choisir...","Choisir...","Choose..."
"Arrêter la musique","Arrêter la musique","Stop music"
"FX Audio","FX Audio","Audio FX"
"Joué une fois à l'apparition de la séquence","Joué une fois à l'apparition de la séquence","Played once when the sequence appears"
"Aucun FX","Aucun FX","No FX"
"Dialogue","Dialogue","Dialogue"
"Texte","Texte","Text"
"Aucun dialogue sélectionné","Aucun dialogue sélectionné","No dialogue selected"
"Dialogue #%d","Dialogue #%d","Dialogue #%d"
"hérité du dialogue #%d","hérité du dialogue #%d","inherited from dialogue #%d"
"hérité de la séquence","hérité de la séquence","inherited from sequence"
"Dupliquer","Dupliquer","Duplicate"
"Insérer à gauche","Insérer à gauche","Insert left"
"Insérer à droite","Insérer à droite","Insert right"
"Calques","Calques","Layers"
"+ Ajouter","+ Ajouter","+ Add"
"Coller","Coller","Paste"
"Drag vers timeline pour copier","Drag vers timeline pour copier","Drag to timeline to copy"
"Effets visuels (FX)","Effets visuels (FX)","Visual effects (FX)"
"+ Ajouter FX","+ Ajouter FX","+ Add FX"
"Fondu (fade in)","Fondu (fade in)","Fade in"
"Tremblement (screen shake)","Tremblement (screen shake)","Screen shake"
"Clignement (eyes blink)","Clignement (eyes blink)","Eyes blink"
"Flash","Flash","Flash"
"Zoom","Zoom","Zoom"
"Vignette","Vignette","Vignette"
"Désaturation","Désaturation","Desaturation"
"Durée:","Durée:","Duration:"
"Intensité:","Intensité:","Intensity:"
"Couleur:","Couleur:","Color:"
"Tremblement","Tremblement","Shake"
"Fondu","Fondu","Fade"
"Clignement","Clignement","Blink"
"Succes","Succes","Success"
"Echec","Echec","Failure"
"Resultat : %s\nNoeuds visites : %d / %d\nParcours effectues : %d","Resultat : %s\nNoeuds visites : %d / %d\nParcours effectues : %d","Result: %s\nNodes visited: %d / %d\nPaths taken: %d"
"-- Duree estimee par chapitre --","-- Duree estimee par chapitre --","-- Estimated duration per chapter --"
"  %s  (Suite)    de %s  a  %s","  %s  (Suite)    de %s  a  %s","  %s  (Continue)    from %s  to  %s"
"  %s  (Game Over)    de %s  a  %s","  %s  (Game Over)    de %s  a  %s","  %s  (Game Over)    from %s  to  %s"
"-- Noeuds orphelins (%d) --","-- Noeuds orphelins (%d) --","-- Orphan nodes (%d) --"
"-- Parcours (%d) --","-- Parcours (%d) --","-- Paths (%d) --"
"Game Over","Game Over","Game Over"
"A suivre...","A suivre...","To be continued..."
"Erreur (cible introuvable)","Erreur (cible introuvable)","Error (target not found)"
"Pas de terminaison","Pas de terminaison","No ending"
"Boucle infinie detectee","Boucle infinie detectee","Infinite loop detected"
"Parcours #%d : %s","Parcours #%d : %s","Path #%d: %s"
"Toujours visible","Toujours visible","Always visible"
"Conditionnelle","Conditionnelle","Conditional"
"Aucune image","Aucune image","No image"
"Langues de l'histoire","Langues de l'histoire","Story languages"
"Le code de langue ne peut pas être vide.","Le code de langue ne peut pas être vide.","Language code cannot be empty."
"Code invalide. Utilisez 2-5 lettres (ex: fr, en, zh_TW).","Code invalide. Utilisez 2-5 lettres (ex: fr, en, zh_TW).","Invalid code. Use 2-5 letters (e.g. fr, en, zh_TW)."
"Annuler : %s (%s+Z)","Annuler : %s (%s+Z)","Undo: %s (%s+Z)"
"Stop","Stop","Stop"
"Variables","Variables","Variables"
"Menu","Menu","Menu"
"Langues","Langues","Languages"
"Nouvelle histoire","Nouvelle histoire","New story"
"Charger","Charger","Load"
"Sauvegarder (%s+S)","Sauvegarder (%s+S)","Save (%s+S)"
"Sauvegarder sous...","Sauvegarder sous...","Save as..."
"Vérifier l'histoire","Vérifier l'histoire","Verify story"
"Traductions — Regénérer les clés","Traductions — Regénérer les clés","Translations — Regenerate keys"
"Traductions — Vérifier","Traductions — Vérifier","Translations — Verify"
"Terminaison","Terminaison","Ending"
"Pixellisation","Pixellisation","Pixelation"
"Variables disponibles : ","Variables disponibles : ","Available variables: "
"Chapitre %d","Chapitre %d","Chapter %d"
"Chapitre 1","Chapitre 1","Chapter 1"
"Scène %d","Scène %d","Scene %d"
"Scène 1","Scène 1","Scene 1"
"Séquence %d","Séquence %d","Sequence %d"
"Séquence 1","Séquence 1","Sequence 1"
"Sous-titre","Sous-titre","Subtitle"
"Auteur","Auteur","Author"
"Code :","Code :","Code:"
"Configurer le jeu","Configurer le jeu","Configure game"
"Titre du menu","Titre du menu","Menu title"
"Laissez vide pour utiliser le titre de l'histoire","Laissez vide pour utiliser le titre de l'histoire","Leave empty to use the story title"
"Musique du menu","Musique du menu","Menu music"
"Parcourir...","Parcourir...","Browse..."
"Image de fond","Image de fond","Background image"
"Icône de l'application","Icône de l'application","Application icon"
"Image carrée, recommandé : 1024×1024","Image carrée, recommandé : 1024×1024","Square image, recommended: 1024×1024"
"Mon Histoire","Mon Histoire","My Story"
"Une histoire de démonstration","Une histoire de démonstration","A demo story"
"Narrateur","Narrateur","Narrator"
"Rétablir : %s (%s+Y / %s+Maj+Z)","Rétablir : %s (%s+Y / %s+Maj+Z)","Redo: %s (%s+Y / %s+Shift+Z)"
"Impossible de charger l'histoire : fichier story.yaml introuvable dans le dossier sélectionné.","Impossible de charger l'histoire : fichier story.yaml introuvable dans le dossier sélectionné.","Cannot load story: story.yaml file not found in the selected folder."
"Impossible de supprimer la langue par défaut (source).","Impossible de supprimer la langue par défaut (source).","Cannot delete the default (source) language."
"La langue par défaut est la langue source (texte dans les YAML d'histoire).\nLes autres langues sont les langues cibles à traduire.","La langue par défaut est la langue source (texte dans les YAML d'histoire).\nLes autres langues sont les langues cibles à traduire.","The default language is the source language (text in story YAML files).\nOther languages are target languages to translate."
"La langue « %s » est déjà dans la liste.","La langue « %s » est déjà dans la liste.","Language ""%s"" is already in the list."
"Afficher le bandeau titre / sous-titre","Afficher le bandeau titre / sous-titre","Show title / subtitle banner"
"L'image n'est pas carrée — elle sera déformée","L'image n'est pas carrée — elle sera déformée","The image is not square — it will be distorted"
"Le jeu utilisera le thème brun aventure intégré.","Le jeu utilisera le thème brun aventure intégré.","The game will use the built-in brown adventure theme."
"Par défaut","Par défaut","Default"
"Personnaliser","Personnaliser","Customize"
"Thème Kenney Adventure (par défaut)","Thème Kenney Adventure (par défaut)","Kenney Adventure Theme (default)"
"URL Patreon","URL Patreon","Patreon URL"
"URL itch.io","URL itch.io","itch.io URL"
"%d fichier(s) ignoré(s) (nom non reconnu) :\n%s","%d fichier(s) ignoré(s) (nom non reconnu) :\n%s","%d file(s) ignored (unrecognized name):\n%s"
"Assets personnalisés (%d / %d)","Assets personnalisés (%d / %d)","Custom assets (%d / %d)"
"Assets personnalisés (0 / 8)","Assets personnalisés (0 / 8)","Custom assets (0 / 8)"
"Aucun plugin détecté","Aucun plugin détecté","No plugin detected"
"Exporter le jeu","Exporter le jeu","Export game"
"Fichiers ignorés","Fichiers ignorés","Ignored files"
"Liens","Liens","Links"
"Plateforme","Plateforme","Platform"
"Plugins","Plugins","Plugins"
"Qualité","Qualité","Quality"
"Thème UI","Thème UI","UI Theme"
"À suivre","À suivre","To be continued"
"Dossier de destination","Dossier de destination","Destination folder"
"Aucune histoire chargée","Aucune histoire chargée","No story loaded"
"Normalisation des images","Normalisation des images","Image normalization"
"The End","The End","The End"
